abstract_sku,concrete_sku,price_type,store,currency,value_net,value_gross,price_data.volume_prices
,127_22613708,DEFAULT,CA,CHF,33274,36971,
,127_20723326,DEFAULT,CA,CHF,40589,45100,
,127_22613709,DEFAULT,CA,CHF,4263,4737,
128,,DEFAULT,CA,CHF,5925,6583,
,128_29955336,DEFAULT,CA,CHF,12673,14081,
,128_27314278,DEFAULT,CA,CHF,17279,19198,
129,,DEFAULT,CA,CHF,31862,35402,
,129_30706500,DEFAULT,CA,CHF,12863,14292,
,129_27107297,DEFAULT,CA,CHF,24593,27325,
,129_24325712,DEFAULT,CA,CHF,34678,38531,
130,,DEFAULT,CA,CHF,22826,25362,
,130_29285281,DEFAULT,CA,CHF,9317,10352,
,130_24326086,DEFAULT,CA,CHF,32937,36596,
,130_24725761,DEFAULT,CA,CHF,43738,48598,
131,131_24872891,DEFAULT,CA,CHF,7623,8470,
132,132_30619567,DEFAULT,CA,CHF,42074,46749,
133,133_31743669,DEFAULT,CA,CHF,36676,40750,
134,,DEFAULT,CA,CHF,1945,2161,
135,,DEFAULT,CA,CHF,19806,22008,
136,,DEFAULT,CA,CHF,34430,38255,
137,,DEFAULT,CA,CHF,42786,47540,
138,,DEFAULT,CA,CHF,27357,30397,
139,,DEFAULT,CA,CHF,27710,27710,
140,,DEFAULT,CA,CHF,44460,49401,
141,,DEFAULT,CA,CHF,38028,42253,
142,,DEFAULT,CA,CHF,21934,24371,
143,,DEFAULT,CA,CHF,45729,50809,
144,,DEFAULT,CA,CHF,38665,42962,
145,,DEFAULT,CA,CHF,7689,8543,
146,,DEFAULT,CA,CHF,43301,48113,
147,,DEFAULT,CA,CHF,41203,45782,
148,,DEFAULT,CA,CHF,28955,32171,
149,,DEFAULT,CA,CHF,3056,3395,
150,,DEFAULT,CA,CHF,20390,22655,
151,,DEFAULT,CA,CHF,5638,6265,
152,,DEFAULT,CA,CHF,33291,36991,
153,,DEFAULT,CA,CHF,40731,45256,
154,,DEFAULT,CA,CHF,23018,25576,
155,,DEFAULT,CA,CHF,8286,9206,
156,,DEFAULT,CA,CHF,20713,23014,
157,,DEFAULT,CA,CHF,30717,34130,
158,,DEFAULT,CA,CHF,45991,51101,
159,,DEFAULT,CA,CHF,17674,19639,
160,,DEFAULT,CA,CHF,41878,46531,
161,,DEFAULT,CA,CHF,25291,28100,
162,,DEFAULT,CA,CHF,43606,48451,
163,,DEFAULT,CA,CHF,43031,47811,
164,,DEFAULT,CA,CHF,12124,13471,
165,,DEFAULT,CA,CHF,10996,12218,
166,,DEFAULT,CA,CHF,43042,47825,
167,,DEFAULT,CA,CHF,17229,19144,
168,,DEFAULT,CA,CHF,14121,15689,
169,,DEFAULT,CA,CHF,44979,49977,
170,,DEFAULT,CA,CHF,6941,7713,
171,,DEFAULT,CA,CHF,32778,36421,
172,,DEFAULT,CA,CHF,2057,2286,
173,,DEFAULT,CA,CHF,35775,39751,
174,,DEFAULT,CA,CHF,36961,41068,
175,,DEFAULT,CA,CHF,15064,16737,
176,,DEFAULT,CA,CHF,26480,29422,
177,,DEFAULT,CA,CHF,43990,48877,
178,,DEFAULT,CA,CHF,26097,28996,
179,,DEFAULT,CA,CHF,40475,44973,
180,,DEFAULT,CA,CHF,38388,42654,
181,,DEFAULT,CA,CHF,34417,38241,
182,,DEFAULT,CA,CHF,33488,37208,
183,,DEFAULT,CA,CHF,39504,43893,
184,,DEFAULT,CA,CHF,18631,20701,
185,,DEFAULT,CA,CHF,19060,21177,
186,,DEFAULT,CA,CHF,10211,11345,
187,,DEFAULT,CA,CHF,42842,47602,
188,,DEFAULT,CA,CHF,20866,23184,
189,,DEFAULT,CA,CHF,20402,22669,
190,,DEFAULT,CA,CHF,18070,20078,
191,,DEFAULT,CA,CHF,25770,28634,
192,,DEFAULT,CA,CHF,29164,32405,
193,,DEFAULT,CA,CHF,18624,20693,
194,,DEFAULT,CA,CHF,29871,33190,
195,,DEFAULT,CA,CHF,40848,45387,"[{""quantity"":3,""net_price"":350,""gross_price"":385}, {""quantity"":8,""net_price"":340,""gross_price"":375}]"
196,,DEFAULT,CA,CHF,25813,28681,
197,,DEFAULT,CA,CHF,23815,26462,
198,,DEFAULT,CA,CHF,6496,7219,
199,,DEFAULT,CA,CHF,34061,37845,
200,,DEFAULT,CA,CHF,14351,15945,
201,,DEFAULT,CA,CHF,20963,23292,
202,,DEFAULT,CA,CHF,4055,4506,
203,,DEFAULT,CA,CHF,27574,30637,
204,,DEFAULT,CA,CHF,46278,51420,
205,,DEFAULT,CA,CHF,12018,13353,
206,,DEFAULT,CA,CHF,18397,20440,
207,,DEFAULT,CA,CHF,13012,14458,
208,,DEFAULT,CA,CHF,35881,39868,
209,,DEFAULT,CA,CHF,20253,22503,
210,,DEFAULT,CA,CHF,103500,115000,
211,,DEFAULT,CA,CHF,72968,81075,
212,,DEFAULT,CA,CHF,9833,10925,
213,,DEFAULT,CA,CHF,36225,40250,
214,,DEFAULT,CA,CHF,98325,109250,
001,,ORIGINAL,CA,CHF,13004,14449,
003,,ORIGINAL,CA,CHF,8280,9200,
006,,ORIGINAL,CA,CHF,36018,40020,
010,,ORIGINAL,CA,CHF,36846,40940,
015,,ORIGINAL,CA,CHF,8280,9200,
020,,ORIGINAL,CA,CHF,10970,12189,
024,,ORIGINAL,CA,CHF,47093,52325,
027,,ORIGINAL,CA,CHF,5382,5980,
029,,ORIGINAL,CA,CHF,43470,48300,
030,,ORIGINAL,CA,CHF,48645,54050,
031,,ORIGINAL,CA,CHF,42435,47150,
033,,ORIGINAL,CA,CHF,2898,3220,
036,,ORIGINAL,CA,CHF,19665,21850,
040,,ORIGINAL,CA,CHF,17756,19729,
051,,ORIGINAL,CA,CHF,13455,14950,
052,,ORIGINAL,CA,CHF,12420,13800,
,052_29567823,ORIGINAL,CA,CHF,13455,14950,
,052_30107816,ORIGINAL,CA,CHF,14490,16100,
,052_30614390,ORIGINAL,CA,CHF,12420,13800,
054,,ORIGINAL,CA,CHF,2070,2300,
056,,ORIGINAL,CA,CHF,36225,40250,
059,,ORIGINAL,CA,CHF,41400,46000,
,059_24245592,ORIGINAL,CA,CHF,36225,40250,
,059_26175504,ORIGINAL,CA,CHF,46575,51750,
,059_26027598,ORIGINAL,CA,CHF,41400,46000,
063,,ORIGINAL,CA,CHF,20700,23000,
068,,ORIGINAL,CA,CHF,9315,10350,
072,,ORIGINAL,CA,CHF,43470,48300,
,072_19618271,ORIGINAL,CA,CHF,17595,19550,
,072_21927455,ORIGINAL,CA,CHF,14490,16100,
075,,ORIGINAL,CA,CHF,36225,40250,
077,,ORIGINAL,CA,CHF,15525,17250,
080,,ORIGINAL,CA,CHF,26910,29900,
084,,ORIGINAL,CA,CHF,34155,37950,
089,,ORIGINAL,CA,CHF,43470,48300,
095,,ORIGINAL,CA,CHF,18630,20700,
100,,ORIGINAL,CA,CHF,7245,8050,
104,,ORIGINAL,CA,CHF,4140,4600,
107,,ORIGINAL,CA,CHF,12420,13800,
110,,ORIGINAL,CA,CHF,36225,40250,
114,,ORIGINAL,CA,CHF,10350,11500,
116,,ORIGINAL,CA,CHF,38295,42550,
117,,ORIGINAL,CA,CHF,38295,42550,
,117_29890338,ORIGINAL,CA,CHF,7245,8050,
118,,ORIGINAL,CA,CHF,8280,9200,
122,,ORIGINAL,CA,CHF,41400,46000,
123,,ORIGINAL,CA,CHF,48645,54050,
126,,ORIGINAL,CA,CHF,17595,19550,
,126_24722439,ORIGINAL,CA,CHF,16560,18400,
,126_30407844,ORIGINAL,CA,CHF,16560,18400,
128,,ORIGINAL,CA,CHF,17595,19550,
,128_29955336,ORIGINAL,CA,CHF,17595,19550,
134,,ORIGINAL,CA,CHF,2070,2300,
141,,ORIGINAL,CA,CHF,38295,42550,
147,,ORIGINAL,CA,CHF,41400,46000,
152,,ORIGINAL,CA,CHF,34155,37950,
156,,ORIGINAL,CA,CHF,22770,25300,
159,,ORIGINAL,CA,CHF,19665,21850,
161,,ORIGINAL,CA,CHF,25875,28750,
164,,ORIGINAL,CA,CHF,12420,13800,
169,,ORIGINAL,CA,CHF,46575,51750,
173,,ORIGINAL,CA,CHF,37260,41400,
179,,ORIGINAL,CA,CHF,43470,48300,
181,,ORIGINAL,CA,CHF,36225,40250,
185,,ORIGINAL,CA,CHF,20700,23000,
192,,ORIGINAL,CA,CHF,30015,33350,
198,,ORIGINAL,CA,CHF,7245,8050,
202,,ORIGINAL,CA,CHF,5175,5750,
203,,ORIGINAL,CA,CHF,27945,31050,
211,,ORIGINAL,CA,CHF,75038,83375,
212,,ORIGINAL,CA,CHF,12420,13800,
214,,ORIGINAL,CA,CHF,103500,115000,
666,,DEFAULT,CA,EUR,0,0,
,666_124,DEFAULT,CA,EUR,1000,1000,
,666_125,DEFAULT,CA,EUR,2000,2000,
,666_126,DEFAULT,CA,EUR,3000,3000,
,666_127,DEFAULT,CA,EUR,5000,5000,
,666_128,DEFAULT,CA,EUR,10000,10000,
,666_129,DEFAULT,CA,EUR,20000,20000,
,666_130,DEFAULT,CA,EUR,50000,50000,
,666_131,DEFAULT,CA,EUR,100000,100000,
,666_132,DEFAULT,CA,EUR,200000,200000,
,666_133,DEFAULT,CA,EUR,500000,500000,
666,,DEFAULT,CA,CHF,0,0,
,666_124,DEFAULT,CA,CHF,1000,1000,
,666_125,DEFAULT,CA,CHF,2000,2000,
,666_126,DEFAULT,CA,CHF,3000,3000,
,666_127,DEFAULT,CA,CHF,5000,5000,
,666_128,DEFAULT,CA,CHF,10000,10000,
,666_129,DEFAULT,CA,CHF,20000,20000,
,666_130,DEFAULT,CA,CHF,50000,50000,
,666_131,DEFAULT,CA,CHF,100000,100000,
,666_132,DEFAULT,CA,CHF,200000,200000,
,666_133,DEFAULT,CA,CHF,500000,500000,
